Disease_Class,No_of_Images,Plant,Status
Soybean___healthy,2022,Soybean,healthy
Apple___Apple_scab,2016,Apple,Apple_scab
Orange___Haunglongbing_(Citrus_greening),2010,Orange,Haunglongbing_(Citrus_greening)
Apple___healthy,2008,Apple,healthy
"Pepper,_bell___healthy",1988,"Pepper,_bell",healthy
Apple___Black_rot,1987,Apple,Black_rot
Tomato___Tomato_Yellow_Leaf_Curl_Virus,1961,Tomato,Tomato_Yellow_Leaf_Curl_Virus
Potato___Late_blight,1939,Potato,Late_blight
Potato___Early_blight,1939,Potato,Early_blight
Tomato___healthy,1926,Tomato,healthy
Tomato___Early_blight,1920,Tomato,Early_blight
Grape___Esca_(Black_Measles),1920,Grape,Esca_(Black_Measles)
"Pepper,_bell___Bacterial_spot",1913,"Pepper,_bell",Bacterial_spot
Corn_(maize)___Northern_Leaf_Blight,1908,Corn_(maize),Northern_Leaf_Blight
Corn_(maize)___Common_rust_,1907,Corn_(maize),Common_rust_
Grape___Black_rot,1888,Grape,Black_rot
Tomato___Leaf_Mold,1882,Tomato,Leaf_Mold
Corn_(maize)___healthy,1859,Corn_(maize),healthy
Tomato___Late_blight,1851,Tomato,Late_blight
Peach___Bacterial_spot,1838,Peach,Bacterial_spot
Tomato___Target_Spot,1827,Tomato,Target_Spot
Cherry_(including_sour)___healthy,1826,Cherry_(including_sour),healthy
Potato___healthy,1824,Potato,healthy
Strawberry___healthy,1824,Strawberry,healthy
Blueberry___healthy,1816,Blueberry,healthy
Tomato___Tomato_mosaic_virus,1790,Tomato,Tomato_mosaic_virus
Raspberry___healthy,1781,Raspberry,healthy
Strawberry___Leaf_scorch,1774,Strawberry,Leaf_scorch
Apple___Cedar_apple_rust,1760,Apple,Cedar_apple_rust
Tomato___Septoria_leaf_spot,1745,Tomato,Septoria_leaf_spot
Tomato___Spider_mites Two-spotted_spider_mite,1741,Tomato,Spider_mites Two-spotted_spider_mite
Squash___Powdery_mildew,1736,Squash,Powdery_mildew
Peach___healthy,1728,Peach,healthy
Grape___Leaf_blight_(Isariopsis_Leaf_Spot),1722,Grape,Leaf_blight_(Isariopsis_Leaf_Spot)
Tomato___Bacterial_spot,1702,Tomato,Bacterial_spot
Grape___healthy,1692,Grape,healthy
Cherry_(including_sour)___Powdery_mildew,1683,Cherry_(including_sour),Powdery_mildew
Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot,1642,Corn_(maize),Cercospora_leaf_spot Gray_leaf_spot
